persona_id,id,user_id,card_id,approval_money,cancel_date,approval_timestamp,payment_type,store_name,store_business,store_code,store_business_code,pay_schedule_date,month_due,status,approval_no,approvalDate,company,currency_code,bt_id,business_type_1,business_type_2,del_yn,exchange_to_krw
3,1434301,27294,36635,7300,,2020-09-01 11:30,1,맘스터치신고흥점,패스트푸드점,152531852,2294500413,,0,N,52735794,20200901,nonghyupcard,NULL,1,식비,외식,N,NULL
3,1619915,33452,40197,7000,,2020-09-02 11:30,1,종인이네만두,일반한식,860405894,1180677632,,0,N,369949,20200902,hyundaicard,NULL,1,식비,외식,N,NULL
3,1576375,31907,39120,13900,,2020-09-03 11:30,1,샤브맘,일반음식점,953451838,1071656994,,0,N,22166221,20200903,hanacard,NULL,1,식비,외식,N,NULL
3,1380952,24591,35762,13000,,2020-09-04 11:30,1,종로돈부리,기타일반음식,9056195506,1081266293,,0,N,59580208,20200904,lottecard,NULL,1,식비,외식,N,NULL
3,1671302,34955,41071,27500,,2020-09-05 11:30,1,스쿨푸드군포딜리버리점,한식,113345862,5108701297,20200315,0,N,15124210,20200905,shinhancard,NULL,1,식비,외식,N,NULL
3,1714362,36451,41867,8000,,2020-09-06 11:30,1,장원해장국,일반한식,712023086,6011451139,20200305,,N,72353567,20200906,bccard,NULL,1,식비,외식,Y,NULL
3,1351140,25341,35288,7500,,2020-09-07 11:30,1,용우동,일반음식점기타,64038610,1141528048,20200221,0,N,30022878,20200907,kbcard,NULL,1,식비,외식,N,NULL
3,1719494,36520,41938,5500,,2020-09-08 11:30,1,바르다김선생미금,스넥,,1440245989,20200315,0,N,72329684,20200908,wooricard,NULL,1,식비,외식,N,NULL
3,1968317,40643,45675,44500,,2020-09-09 11:30,1,밥드림,일반한식,702675857,1993900256,20200314,,N,72294291,20200909,bccard,NULL,1,식비,외식,N,NULL
3,1831424,39589,43864,14000,,2020-09-10 11:30,1,어니스트키친고깃간,일반음식점,966170656,1440154249,,0,N,27722226,20200910,hanacard,NULL,1,식비,외식,Y,NULL
3,1411666,26895,36282,7500,,2020-09-11 11:30,1,한남대학교신용협동조합,휴게음식점,132009915,3068207154,,0,N,52590151,20200911,nonghyupcard,NULL,1,식비,외식,N,NULL
3,1406593,20783,30036,18500,,2020-09-12 11:30,1,하루엔소쿠(강남역점),일반음식점,990745564,7991001108,,0,N,44703642,20200912,hanacard,NULL,1,식비,외식,N,NULL
3,1394190,26502,36005,5000,,2020-09-13 11:30,1,김밥천국,한식,52902913,1420386773,,0,N,14943142,20200913,shinhancard,NULL,1,식비,외식,Y,NULL
3,1807963,1427,43504,4000,,2020-09-14 11:30,1,떡볶이까페겁,휴게음식점,71883457,1420951126,20200314,0,N,30046885,20200914,kbcard,NULL,1,식비,외식,N,NULL
3,1409515,24046,33749,13000,,2020-09-15 11:30,1,코이누르,서양음식,771313361,1420543098,20200305,,N,72257295,20200915,bccard,NULL,1,식비,외식,N,NULL
3,1364298,19241,30137,3500,,2020-09-16 11:30,1,연희김밥,기타일반음식,9963135156,5541500549,,0,N,31067026,20200916,lottecard,NULL,1,식비,외식,N,NULL
3,1934697,40421,45282,20000,,2020-09-17 11:30,1,화원정,한식,35682822,1233032025,20200225,0,N,30048680,20200917,kbcard,NULL,1,식비,외식,N,NULL
3,1727091,36187,42067,18800,,2020-09-18 11:30,1,파파이스/주식회,일반양식스테이크,,7798701014,20200225,0,N,72246266,20200918,wooricard,NULL,1,식비,외식,N,NULL
3,1615648,33279,40131,20000,,2020-09-19 11:30,1,1번지닭갈비,일반한식,840380181,4185600232,,0,N,785459,20200919,hyundaicard,NULL,1,식비,외식,N,NULL
3,1572144,31938,39067,46700,,2020-09-20 11:30,1,올리앤양주고읍점,양식,107140949,6367400135,,0,N,14875431,20200920,shinhancard,NULL,1,식비,외식,N,NULL
3,1478832,28960,37475,2000,,2020-09-21 11:30,1,다담뜰한식뷔페달성점,일반한식,706440455,7092800474,20200301,,N,72187195,20200921,bccard,NULL,1,식비,외식,N,NULL
3,1314226,14185,32819,6500,,2020-09-22 11:30,1,원효로돈가스,서양음식,797097589,6791900171,20200312,,N,72601519,20200922,bccard,NULL,1,식비,외식,N,NULL
3,1834122,39606,43909,9000,,2020-09-23 11:30,1,토마토김밥,한식,107913527,7172300558,20200307,0,N,15227945,20200923,shinhancard,NULL,1,식비,외식,N,NULL
3,1912707,40238,45038,16000,,2020-09-24 11:30,1,사계절한방굴국밥,한식,144585618,5140886032,20200313,0,N,52409593,20200924,samsungcard,NULL,1,식비,외식,N,NULL
3,1542626,30697,38578,8000,,2020-09-25 11:30,1,참이맛감자탕마곡나루역점,일반한식,,15102*****,,0,N,72518578,20200925,citicard,NULL,1,식비,외식,N,NULL
3,1659235,19931,40898,12000,,2020-09-26 11:30,1,(주)와세다야스,일반한식,,1078775763,20200225,0,N,72491489,20200926,wooricard,NULL,1,식비,외식,N,NULL
3,1435082,9825,36647,3200,,2020-09-27 11:30,1,이디야커피가천대점,커피전문점,962174009,1293802471,,0,N,22064898,20200927,hanacard,NULL,2,식비,카페/간식,N,NULL
3,1474052,22330,31997,8000,,2020-09-28 11:30,1,Coffeesquare(커,음료,135098444,1132097982,20200221,0,N,59612781,20200928,samsungcard,NULL,2,식비,카페/간식,N,NULL
3,1658337,34527,40886,12100,,2020-09-29 11:30,1,(주)스타벅스커피코리아,브랜드커피전문점,38021493,2018121515,20200218,0,N,459177,20200929,samsungcard,NULL,2,식비,카페/간식,N,NULL
3,1459396,28392,37124,4600,,2020-09-30 11:30,1,주)스타벅스커피코리아,커피전문점,26117143,2018121515,,0,N,15427083,20200930,shinhancard,NULL,2,식비,카페/간식,N,NULL
3,1465991,28594,37234,7500,,2020-09-01 13:39,1,이너피스커피,커피/음료전문점,89090907,4191900619,20200301,0,N,30011256,20200901,kbcard,NULL,2,식비,카페/간식,N,NULL
3,1314225,14185,32819,2200,,2020-09-02 13:39,1,뚜레쥬르용산리첸시아(2),제과점,785359512,1061257366,20200312,,N,39255054,20200902,bccard,NULL,2,식비,카페/간식,N,NULL
3,1338752,25071,35015,2000,,2020-09-03 13:39,1,빽다방교보서현점,커피전문점,132593857,7510500248,,0,N,52847221,20200903,nonghyupcard,NULL,2,식비,카페/간식,N,NULL
3,1380951,24591,35762,5400,,2020-09-04 13:39,1,공차을지로2가점,커피전문점,9959158188,5808101649,,0,N,29064209,20200904,lottecard,NULL,2,식비,카페/간식,N,NULL
3,1584058,32197,39409,5400,,2020-09-05 13:39,1,할리스커피신촌연세로점,커피전문점,114659295,2118761044,20200220,0,N,15150026,20200905,shinhancard,NULL,2,식비,카페/간식,N,NULL
3,1860390,39831,44309,9150,,2020-09-06 13:39,1,뚜레쥬르이화여,제과점,114891187,7890701265,20200314,0,N,15108475,20200906,shinhancard,NULL,2,식비,카페/간식,Y,NULL
3,1314353,24669,34571,9900,,2020-09-07 13:39,1,"StarbucksCoffeeKoreaCo.,Ltd.",커피전문점,9786084798,2018121515,,0,N,60551102,20200907,lottecard,NULL,2,식비,카페/간식,N,NULL
3,1517605,30104,38151,13300,,2020-09-08 13:39,1,아우어베이커리싸이더스점,제과점,860275418,8138700616,,0,N,218080,20200908,hyundaicard,NULL,2,식비,카페/간식,N,NULL
3,1316571,21757,31299,23980,,2020-09-09 13:39,1,롯데마트강변점,할인점,9875303927,2078512026,,0,N,50950289,20200909,lottecard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1316586,2168,5770,40000,,2020-09-10 13:39,1,씨유화성동오사거리점,편의점,706427732,1464000355,20200315,,N,40144489,20200910,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1621608,33523,40226,2850,,2020-09-11 13:39,1,홈플러스익스프레스명륜2점,할인점/슈퍼마켓,67449488,2208160348,20200310,0,N,16484382,20200911,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1810805,39103,43556,4500,,2020-09-12 13:39,1,세븐일레븐신내제일점,편의점,9981040769,1040152919,,0,N,24564321,20200912,lottecard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1407426,26858,36221,1000,,2020-09-13 13:39,1,씨유종로묘동점,편의점,87745527,1120584803,,0,N,16462669,20200913,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1581937,32201,39358,1500,,2020-09-14 13:39,1,씨유도봉한신점,편의점,,8820100374,20200225,0,N,40121094,20200914,wooricard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1788350,26036,43185,2300,,2020-09-15 13:39,1,(주)영우성대도서,연쇄점,14986152,1018512053,,0,N,16409316,20200915,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1314192,24552,34416,2300,,2020-09-16 13:39,1,미니스톱성남성모병원점,편의점,85029165,5414800196,20200301,0,N,30013678,20200916,kbcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1945273,40447,45437,6320,,2020-09-17 13:39,1,GS25안산주은점,편의점,789106577,1310807899,20200301,,N,40062812,20200917,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1407427,26858,36221,3000,,2020-09-18 13:39,1,씨유종로묘동점,편의점,87745527,1120584803,,0,N,16350808,20200918,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1383535,26087,35808,1600,,2020-09-19 13:39,1,세븐일레븐(용암3호점),편의점,110332681,1108509789,,0,N,53629910,20200919,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1336140,20048,29800,25200,,2020-09-20 13:39,1,터미널편의점,슈퍼마켓,510377596,5735800080,,0,N,462562,20200920,hyundaicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1459395,28392,37124,33200,,2020-09-21 13:39,1,롯데쇼핑(주)롯데마트천천점,할인점/슈퍼마켓,31481336,1358528034,,0,N,16279025,20200921,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1382991,26026,35793,9400,,2020-09-22 13:39,1,GS25구로오류점,편의점,880347133,1683800537,,0,N,581931,20200922,hyundaicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1491175,29355,37695,1850,,2020-09-23 13:39,1,홈플러스익스프레스경주안강점,할인점/슈퍼마켓,59752279,2208160348,,0,N,16252510,20200923,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1897656,22784,32435,5600,,2020-09-24 13:39,1,GS25공항로캐,편의점,,1311195807,20200225,0,N,39927089,20200924,wooricard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1698448,36094,41572,6460,,2020-09-25 13:39,1,농축산마트,슈퍼마켓,611445008,5050662084,,0,N,289910,20200925,hyundaicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1795290,37379,43308,1600,,2020-09-26 13:39,1,이마트24경주문무왕릉점,편의점,115199283,3254800522,20200225,0,N,16197277,20200926,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1795291,37379,43308,1600,,2020-09-27 13:39,1,이마트24경주문무왕릉점,편의점,115199283,3254800522,20200225,0,N,16196338,20200927,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1795292,37379,43308,1500,,2020-09-28 13:39,1,이마트24경주문무왕릉점,편의점,115199283,3254800522,20200225,0,N,16200272,20200928,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1795293,37379,43308,1500,,2020-09-29 13:39,1,이마트24경주문무왕릉점,편의점,115199283,3254800522,20200225,0,N,16188892,20200929,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1469933,28719,37294,17000,,2020-09-30 13:39,1,(주)삼주국민마트,슈퍼마켓.마트,945910131,1278610258,,0,N,41019425,20200930,hanacard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1502710,29519,37896,17000,,2020-09-01 16:43,1,(주)삼주국민마트,슈퍼마켓.마트,945910131,1278610258,,0,N,41019425,20200901,hanacard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1459093,18702,32452,1080,,2020-09-02 16:43,1,(주)이마트안동점,할인점/슈퍼마켓,35174242,2068650913,20200301,0,N,17114318,20200902,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1347361,25241,35178,2000,,2020-09-03 16:43,1,GS25옥동희망점,편의점,,50803*****,,0,N,40482092,20200903,citicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1719163,36508,41937,27210,,2020-09-04 16:43,1,(주)새농분당정자지점,슈퍼마켓.마트,986595189,8108500705,,0,N,23302630,20200904,hanacard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1716015,36286,41902,13600,,2020-09-05 16:43,1,홈플러스익스프레스인천학익점,슈퍼마켓,9106545106,1212156669,,0,N,36328084,20200905,lottecard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1976759,4500,31775,3200,,2020-09-06 16:43,1,GS25인천구월로점,편의점,988240255,7376400161,,0,N,27035700,20200906,hanacard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1624372,33587,40266,45740,,2020-09-07 16:43,1,(주)수협유통,농협(마트),63244891,3128115986,20200225,0,N,17012634,20200907,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1400538,26700,36103,3990,,2020-09-08 16:43,1,하모니마트,슈퍼마켓,134032506,3245600072,,0,N,54157480,20200908,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1523273,29238,38089,2000,,2020-09-09 16:43,1,미니스톱양재에이스점,편의점,135088869,6781900300,,0,N,54156280,20200909,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1383533,26087,35808,1000,,2020-09-10 16:43,1,금성마트,슈퍼마켓,121096478,1011197731,,0,N,54144287,20200910,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1442711,6816,35409,52780,,2020-09-11 16:43,1,하모니유통,슈퍼마켓,776511467,2042353258,20200301,,N,74238580,20200911,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1314224,14185,32819,4870,,2020-09-12 16:43,1,이마트24용산선인상가점,편의점,701725347,5564200177,20200312,,N,74196663,20200912,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1378011,25989,35730,4500,,2020-09-13 16:43,1,GS25여의한화점,편의점,870445868,1843200745,,0,N,262141,20200913,hyundaicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1789443,24963,43205,43080,,2020-09-14 16:43,1,(주)이마트성수점,대형마트/할인점,23660480,2068650913,20200224,0,N,15125538,20200914,samsungcard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1884410,40018,44668,23490,,2020-09-15 16:43,1,홈플러스(주)영통점,대형마트/할인점,22975151,2208160348,20200225,0,N,31065050,20200915,samsungcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1472675,28792,37328,4000,,2020-09-16 16:43,1,마하림주식회사,종합생활용품,167857862,2338600870,20200321,0,N,65166473,20200916,samsungcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1789445,24963,43205,4000,,2020-09-17 16:43,1,(주)이마트성수점,대형마트/할인점,23660480,2068650913,20200224,0,N,951698,20200917,samsungcard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1451728,28169,36941,1500,,2020-09-18 16:43,1,GS25구래본점,편의점,709211504,1441600956,20200314,,N,40288825,20200918,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1452031,28169,36949,1500,,2020-09-19 16:43,1,GS25구래본점,편의점,,1441600956,20200314,0,N,40288825,20200919,wooricard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1806788,38965,43487,1300,,2020-09-20 16:43,1,하나마트(청당점),식품잡화,102156502,6853700277,,0,N,16762212,20200920,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1806789,38965,43487,700,,2020-09-21 16:43,1,하나마트(청당점),식품잡화,102156502,6853700277,,0,N,16749173,20200921,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1552373,31319,38746,1400,,2020-09-22 16:43,1,GS25아이파크몰점,편의점,140400797,1061066366,,0,N,243278,20200922,hyundaicard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1464441,25419,37209,1200,,2020-09-23 16:43,1,GS25창원무역로점,편의점,705428701,2072301370,20200310,,N,40280660,20200923,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1651977,34257,40779,4500,,2020-09-24 16:43,1,씨유옥계센트럴파크점,편의점,705484692,4782200466,20200227,,N,40268036,20200924,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1779401,38066,42955,38620,,2020-09-25 16:43,1,속초양양축산업협동조합하나로마트,하나로마트,103026592,2278202138,,0,N,53927177,20200925,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1663008,34693,40955,5500,,2020-09-26 16:43,1,CU충청대학로점,편의점,130669007,3170401564,,0,N,53919568,20200926,nonghyupcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1772771,37845,42863,1500,,2020-09-27 16:43,1,세븐일레븐판교다산점,편의점,701663658,1968500462,20200225,,N,73982507,20200927,bccard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1586433,32317,39475,2250,,2020-09-28 16:43,1,씨유서울대의대점,편의점,81302154,1018211091,20200302,0,N,30008826,20200928,kbcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1323163,20350,29309,3500,,2020-09-29 16:43,1,GS25만수향촌,편의점,,8377700030,20200310,0,N,40226204,20200929,wooricard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1663420,34705,40957,4500,,2020-09-30 16:43,1,지에스(GS)25다산에일린,편의점,174877883,4581800790,20200226,0,N,75089589,20200930,samsungcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1459394,28392,37124,6400,,2020-09-01 9:32,1,더달달호매실점,식품잡화,108852211,6802300692,,0,N,16616017,20200901,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1411465,26878,36191,3830,,2020-09-02 9:32,1,국군복지단,구내매점-1,,1068307115,20200305,0,N,73881355,20200902,wooricard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1717201,36422,41919,33190,,2020-09-03 9:32,1,(주)이마트트레이더스안산점,대형할인점,963081708,2068650913,,0,N,42731161,20200903,hanacard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1319833,62,32585,5000,,2020-09-04 9:32,1,씨유석촌백제점,편의점,90657711,2801100960,20200225,0,N,30105073,20200904,kbcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1334349,23333,33140,16500,,2020-09-05 9:32,1,홈플러스월드컵점,대형할인점,925336349,2208160348,,0,N,28080554,20200905,hanacard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1429731,25175,36550,2850,,2020-09-06 9:32,1,지에스25원주H타워점,편의점,95202126,1238171302,20200314,0,N,30037112,20200906,kbcard,NULL,15,쇼핑,편의점/마트,Y,NULL
3,1556492,31479,38813,27300,,2020-09-07 9:32,1,태안농협로컬푸,농협(마트),104982285,3988200179,,0,N,17176846,20200907,shinhancard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1650729,34115,40747,3980,,2020-09-08 9:32,1,더제이마트주식회사,슈퍼마켓,86040290,3068800191,20200314,0,N,30076994,20200908,kbcard,NULL,15,쇼핑,편의점/마트,N,NULL
3,1762663,37470,42660,3500,,2020-09-09 9:32,1,GS수퍼포항메트로점,대형할인점,710313617,6042013979,20200225,,N,40487319,20200909,bccard,NULL,15,쇼핑,편의점/마트,Y,NULL
