persona_id,id,user_id,card_id,approval_money,cancel_date,approval_timestamp,payment_type,store_name,store_business,store_code,store_business_code,pay_schedule_date,month_due,status,approval_no,approvalDate,company,currency_code,bt_id,business_type_1,business_type_2,del_yn,exchange_to_krw
3,1490081,29057,37684,4200,,2020-09-10 9:32,1,이비카드택시법인,택시,50473271,1298638970,,0,N,17531493,20200910,shinhancard,NULL,10,교통,대중교통,Y,NULL
3,1323573,24522,34722,2500,,2020-09-11 9:32,1,모바일티머니_버스,시내버스,993730910,1048183559,,0,N,58277885,20200911,hanacard,NULL,10,교통,대중교통,N,NULL
3,1323574,24522,34722,3400,,2020-09-12 9:32,1,모바일티머니_지하철,지하철,993730829,1048183559,,0,N,28718204,20200912,hanacard,NULL,10,교통,대중교통,N,NULL
3,1357937,1290,8306,37050,,2020-09-13 9:32,1,모바일티머니_지하철,지하철,993730829,1048183559,,0,N,37156230,20200913,hanacard,NULL,10,교통,대중교통,N,NULL
3,1780842,38138,42984,22450,,2020-09-14 9:32,1,모바일티머니_지하철,지하철,993730829,1048183559,,0,N,28261281,20200914,hanacard,NULL,10,교통,대중교통,N,NULL
3,1643593,34009,40649,11800,,2020-09-15 9:32,1,법인택시,택시,9148694466,1048183559,,0,N,38922293,20200915,lottecard,NULL,10,교통,대중교통,N,NULL
3,1513564,29977,38059,3600,,2020-09-16 9:32,1,개인택시37바3150,택시,21458244,6210720141,20200314,0,N,30002391,20200916,kbcard,NULL,10,교통,대중교통,N,NULL
3,1661584,34608,40932,3800,,2020-09-17 9:32,1,지방택시_개인영세_티머니,택시,47840791,1048183559,20200225,0,N,30063124,20200917,kbcard,NULL,10,교통,대중교통,N,NULL
3,1834119,39606,43909,9900,,2020-09-18 9:32,1,카카오개인택시_0,택시,113178040,1298638970,20200307,0,N,15822647,20200918,shinhancard,NULL,10,교통,대중교통,N,NULL
3,1766673,37695,42743,5600,,2020-09-19 9:32,1,티머니개인택시1,택시,8106000916,1048183559,,0,N,33739043,20200919,hanacard,NULL,10,교통,대중교통,Y,NULL
3,1766707,37695,42743,5600,,2020-09-20 9:32,1,티머니개인택시1,택시,8106000916,1048183559,,0,N,33739043,20200920,hanacard,NULL,10,교통,대중교통,Y,NULL
3,1566001,31738,38961,5100,,2020-09-21 9:32,1,(주)이비카드법인택시,RF교통기관(수수료선취),117590118,1298638970,,0,N,53138467,20200921,nonghyupcard,NULL,10,교통,대중교통,N,NULL
3,1424732,27307,36485,4200,,2020-09-22 9:32,1,카카오페이_택시,택시,840429932,1048183559,,0,N,959018,20200922,hyundaicard,NULL,10,교통,대중교통,Y,NULL
3,1426612,27352,36513,40000,,2020-09-23 9:32,1,태평셀프주유소,주유소,164182333,5104900210,20200313,0,N,53886894,20200923,samsungcard,NULL,11,교통,주유,N,NULL
3,1375981,21675,35713,50000,,2020-09-24 9:32,1,GS주유소,주유소,953624392,5108507152,,0,N,29583765,20200924,hanacard,NULL,11,교통,주유,N,NULL
3,1483850,29152,37581,30000,,2020-09-25 9:32,1,씨앤에스유통(주)구도일주유소도안신도시,주유소,167090567,8238500583,20200221,0,N,2676836,20200925,samsungcard,NULL,11,교통,주유,N,NULL
3,1321887,23995,33680,68000,,2020-09-26 9:32,1,SK네트웍스(주)남촌주유소,SK주유소,724644043,1248100718,20200226,,N,78614191,20200926,bccard,NULL,11,교통,주유,Y,NULL
3,1858314,15012,44292,20000,,2020-09-27 9:32,1,KH에너지(주)직영,주유소,80198559,1318554073,,0,N,21665899,20200927,shinhancard,NULL,11,교통,주유,N,NULL
3,1872831,20948,30358,49032,,2020-09-28 9:32,1,풀무원식품주식회사/현풍(마산)충전소,SK가스충전소,783273529,3038151649,20200223,,N,76364858,20200928,bccard,NULL,11,교통,주유,N,NULL
3,1637760,33881,40551,150000,,2020-09-29 9:32,1,KT통신요금납부,전화요금,103206854,1028142945,,0,N,67372100,20200929,nonghyupcard,NULL,9,통신,통신,N,NULL
3,1544162,31055,38602,25300,,2020-09-30 9:32,1,LGU+통신요금즉시결제,"통신요금(이동,시내전화)",56203615,2208139938,,0,N,26866604,20200930,shinhancard,NULL,9,통신,통신,N,NULL
3,1423995,26757,36475,9100,,2020-09-01 19:36,1,(주)신세계백화점경기점,백화점,44294288,2018132195,,0,N,19392704,20200901,shinhancard,NULL,16,쇼핑,백화점/아울렛,N,NULL
3,1373066,25893,35685,26000,,2020-09-02 19:36,1,현대백화점대구점,백화점,701789495,5048534746,,0,N,330,20200902,hyundaicard,NULL,16,쇼핑,백화점/아울렛,Y,NULL
3,1675831,35106,41170,9000,,2020-09-03 19:36,1,롯데백화점(주)부산점-위니비니,백화점,6051619,6058509915,20200307,0,N,30019014,20200903,kbcard,NULL,16,쇼핑,백화점/아울렛,N,NULL
3,1350581,18703,35271,302500,,2020-09-04 19:36,2,롯데역사(주)대구점,자사카드발행백화점,739801597,5048518111,20200305,3,N,39647005,20200904,bccard,NULL,16,쇼핑,백화점/아울렛,N,NULL
3,1323168,24752,34716,10000,,2020-09-05 19:36,1,디팍스홀릭(DP,악세사리,,8142000445,20200301,0,N,74543273,20200905,wooricard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1323169,24752,34716,12000,,2020-09-06 19:36,1,디팍스홀릭(DP,악세사리,,8142000445,20200301,0,N,74512901,20200906,wooricard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1749838,37154,42438,3000,,2020-09-07 19:36,1,(주)다이소아성산업,연쇄점,9218106540,2138152063,,0,N,66144279,20200907,lottecard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1570237,31850,39031,21000,,2020-09-08 19:36,1,(주)다이소아성산업,일반잡화판매점,114331029,2138152063,,0,N,53745692,20200908,nonghyupcard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1622529,32694,40237,9300,,2020-09-09 19:36,1,영재문구,문방구점,6544255,2240697156,20200217,0,N,30004250,20200909,kbcard,NULL,18,쇼핑,기타쇼핑,Y,NULL
3,1915370,40256,45067,4000,,2020-09-10 19:36,1,전주문구센타21,문구용품,,4031407382,20200225,0,N,75097025,20200910,wooricard,NULL,18,쇼핑,기타쇼핑,Y,NULL
3,1915371,40256,45067,12600,,2020-09-11 19:36,1,전주문구센타21,문구용품,,4031407382,20200225,0,N,75078543,20200911,wooricard,NULL,18,쇼핑,기타쇼핑,Y,NULL
3,1664536,34743,40975,10000,,2020-09-12 19:36,1,바른정육점,정육점,83696456,6484100372,20200314,0,N,30057846,20200912,kbcard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1451722,28169,36941,7800,,2020-09-13 19:36,1,MK미트,정육점,705415612,6953400399,20200314,,N,74828757,20200913,bccard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1452030,28169,36949,7800,,2020-09-14 19:36,1,MK미트,정육점,,6953400399,20200314,0,N,74828757,20200914,wooricard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1564846,31716,38946,39000,,2020-09-15 19:36,1,메리고라운드,아동복,173200150,3044000456,20200221,0,N,5148109,20200915,samsungcard,NULL,18,쇼핑,기타쇼핑,Y,NULL
3,1580462,32153,39339,10000,,2020-09-16 19:36,1,(주)신세계아이앤씨,일반상품권,981438260,2018120549,,0,N,28228785,20200916,hanacard,NULL,18,쇼핑,기타쇼핑,Y,NULL
3,1378009,25989,35728,109000,,2020-09-17 19:36,1,제이디스포츠패션코리아,스포츠/레져용품점,860333211,6558700892,,0,N,840603,20200917,hyundaicard,NULL,18,쇼핑,기타쇼핑,N,NULL
3,1807962,1427,43504,26000,,2020-09-18 19:36,1,ZARA,전자상거래PG,91220939,8158100527,20200314,0,N,30046897,20200918,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1438109,27752,36686,99000,,2020-09-19 19:36,1,인터넷상거래,PG(온라인),9873923189,2208139938,,0,N,33009641,20200919,lottecard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1442745,27893,36751,8000,,2020-09-20 19:36,1,네이버파이낸셜주식회사,PG_일반인증,168426593,5248601528,20200313,0,N,56408580,20200920,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1772529,37840,42857,63000,,2020-09-21 19:36,1,모빌PG_대표(일반),전자상거래PG,14162512,2208182546,20200226,0,N,30012591,20200921,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1856437,39772,44283,51420,,2020-09-22 19:36,1,쿠팡(쿠페이),전자상거래PG,89226357,1138521083,,0,N,30044101,20200922,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1503588,29618,37862,30400,,2020-09-23 19:36,1,엔에이치엔한국사이버결제주식회사,PG_일반인증,152130314,1138521083,20200225,0,N,32205817,20200923,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1891188,40072,44763,16000,,2020-09-24 19:36,1,쇼핑몰(3)_이니시스,PG일반(인증),993842038,2208155597,,0,N,21436382,20200924,hanacard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1412757,27038,36296,3000,,2020-09-25 19:36,1,네이버페이,인터넷상거래,990287310,5248601528,,0,N,48005599,20200925,hanacard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1785077,38259,43113,24170,,2020-09-26 19:36,1,위메프,전자상거래PG,72694664,1138521083,,0,N,30001375,20200926,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1801749,38840,43421,90402,,2020-09-27 19:36,1,네이버페이,전자상거래(다품목취급),106868532,5248601528,20200314,0,N,18751568,20200927,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1391336,26408,35946,9260,,2020-09-28 19:36,1,쿠팡_KICC,PG일반(인증),978735447,1168119948,,0,N,23670204,20200928,hanacard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1819396,39462,43659,99900,,2020-09-29 19:36,2,네이버페이,인터넷Mall1,,5248601528,20200314,12,N,41324683,20200929,wooricard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1872126,39915,44485,22500,,2020-09-30 19:36,1,지마켓,간편결제(온라인),9955213928,2208139938,,0,N,34312151,20200930,lottecard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1493594,29455,37731,7660,,2020-09-01 21:32,1,(주)알라딘커뮤니케이션,결제대행(PG),31996218,1138521083,,0,N,18653372,20200901,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1412246,27047,36289,21710,,2020-09-02 21:32,1,네이버페이,전자상거래오픈마켓,87268617,5248601528,20200315,0,N,30004069,20200902,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1343748,25185,35112,37500,,2020-09-03 21:32,1,옥션,전자상거래PG,93117510,2208139938,20200223,0,N,30012279,20200903,kbcard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1436478,27678,36669,2900,,2020-09-04 21:32,1,쿠팡_로켓와우월회비,PG쇼핑몰,840395988,1168119948,,0,N,371827,20200904,hyundaicard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1369242,25827,35629,16500,,2020-09-05 21:32,1,(주)케이지이니시스,PG_일반인증,152339398,2208155597,20200313,0,N,10559108,20200905,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1669394,34881,41050,7040,,2020-09-06 21:32,1,11번가-SKpay,인터넷상거래,975914748,8158101244,,0,N,26194405,20200906,hanacard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1472191,28789,37326,43180,,2020-09-07 21:32,1,CJ올리브영_온라인몰,전자상거래,78210294,1048136565,20200301,0,N,30018517,20200907,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1911378,40226,45012,21750,,2020-09-08 21:32,1,네이버파이낸셜(주),전자상거래(다품목취급),101466258,5248601528,20200314,0,N,18228070,20200908,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1369243,25827,35629,16500,,2020-09-09 21:32,1,주식회사다날,PG_일반인증,154558728,1138144055,20200313,0,N,95005191,20200909,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1328769,22960,32732,20000,,2020-09-10 21:32,1,네이버페이,온라인쇼핑몰,134679339,5248601528,,0,N,195737,20200910,hyundaicard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1447262,17310,36859,19720,,2020-09-11 21:32,1,G마켓,전자상거래(다품목취급),14168736,2208183676,,0,N,18040180,20200911,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1334845,4439,19685,64000,,2020-09-12 21:32,1,NICE(빌링),PG쇼핑몰,120617547,8158100527,,0,N,581477,20200912,hyundaicard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1329428,5804,12325,6900,,2020-09-13 21:32,1,한국정보통신(주),PG_일반인증,156928018,1168119948,20200314,0,N,50377031,20200913,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1330373,16982,25025,89980,,2020-09-14 21:32,1,와디즈(포인트리),전자상거래PG,94986778,8158100527,20200225,0,N,30011034,20200914,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1966499,40573,45646,173890,,2020-09-15 21:32,2,이니시스(위메프),전자상거래PG,60118294,2208155597,20200224,6,N,30006453,20200915,kbcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1614474,33271,40106,8200,,2020-09-16 21:32,1,(주)카카오페이,PG_일반인증,166503581,5278800686,20200313,0,N,90992892,20200916,samsungcard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1636552,33853,40528,9900,,2020-09-17 21:32,1,홈플러스온라인,인터넷상거래,941736530,2208160348,,0,N,23020356,20200917,hanacard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1323162,20350,29310,19232,,2020-09-18 21:32,1,네이버파이낸셜(주),인터넷Mall1,,5248601528,20200310,0,N,41752630,20200918,wooricard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1472973,28789,37329,71600,,2020-09-19 21:32,2,(주)케이지이니시스,PG_일반인증,65477217,2208155597,20200321,4,N,87822764,20200919,samsungcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1361308,25669,35459,68500,,2020-09-20 21:32,1,신세계페이먼츠,PG쇼핑몰,100474748,1048650432,,0,N,985293,20200920,hyundaicard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1472893,28789,37330,48600,,2020-09-21 21:32,1,무신사,PG쇼핑몰,840597662,2208139938,,0,N,147382,20200921,hyundaicard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1637578,33881,40547,6730,,2020-09-22 21:32,1,CJmall,전자상거래(다품목취급),110840485,1068151510,,0,N,19137337,20200922,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1415514,26550,36342,1000,,2020-09-23 21:32,1,네이버파이낸셜(주),인터넷종합Mall,702924390,5248601528,20200224,0,N,41516385,20200923,kjcard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1636555,33853,40528,54960,,2020-09-24 21:32,1,홈플러스온라인,인터넷상거래,941736530,2208160348,,0,N,27080251,20200924,hanacard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1344278,4883,35121,219000,,2020-09-25 21:32,1,십일번가주식회사,간편결제(온라인),9960738820,8158101244,,0,N,58505007,20200925,lottecard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1394189,26502,36005,4350,,2020-09-26 21:32,1,리디,결제대행(PG),109426668,2208139938,,0,N,20723728,20200926,shinhancard,NULL,17,쇼핑,온라인쇼핑,Y,NULL
3,1956320,40556,45542,27000,,2020-09-27 21:32,1,N_올앳PG_대,결제대행(PG),112119508,2208179148,,0,N,20724949,20200927,shinhancard,NULL,17,쇼핑,온라인쇼핑,N,NULL
3,1383536,26087,35808,9800,,2020-09-28 21:32,1,서울특별시은평병원,종합병원,113724266,1118300318,,0,N,53564239,20200928,nonghyupcard,NULL,24,건강/의료,병원/의약품,N,NULL
3,1447800,17310,36873,18900,,2020-09-29 21:32,1,삼성밝은안과의원,의원,738685337,2159138580,20200315,,N,73533264,20200929,bccard,NULL,24,건강/의료,병원/의약품,N,NULL
3,1531646,30647,38387,11900,,2020-09-30 21:32,1,우리약국,약국,65607062,6020877368,20200225,0,N,30045582,20200930,kbcard,NULL,24,건강/의료,병원/의약품,Y,NULL
3,1321109,22787,32477,15200,,2020-09-01 23:47,1,카톨릭대의과대학,종합병원,303311333,3058200236,,0,N,955399,20200901,hyundaicard,NULL,24,건강/의료,병원/의약품,N,NULL
3,1531647,30647,38387,2200,,2020-09-02 23:47,1,부산대학교병원,종합병원,7656781,6038204892,20200225,0,N,30045574,20200902,kbcard,NULL,24,건강/의료,병원/의약품,Y,NULL
3,1956465,40556,45545,17100,,2020-09-03 23:47,1,이화약국,약국,91961931,4622100988,,0,N,30018798,20200903,kbcard,NULL,24,건강/의료,병원/의약품,N,NULL
3,1432486,26365,36581,16900,,2020-09-04 23:47,1,오렌지약국,약국,30976281,3122088080,,0,N,30030461,20200904,kbcard,NULL,24,건강/의료,병원/의약품,N,NULL
3,1944693,40477,45433,86200,,2020-09-05 23:47,1,대한항공,항공사,911151,1108114794,20200220,0,N,30039109,20200905,kbcard,NULL,19,문화/여가,여행/문화,N,NULL
3,1505500,29774,37951,200000,,2020-09-06 23:47,1,골프스튜디오,실내외골프연습장,159833446,7630400400,20200310,0,N,24178630,20200906,samsungcard,NULL,23,건강/의료,운동/건강,N,NULL
3,1408161,26858,36226,89500,,2020-09-07 23:47,1,(주)이랜드파크켄싱턴리조트설,레저용숙박업소,903736056,2278501649,,0,N,21892732,20200907,hanacard,NULL,19,문화/여가,여행/문화,N,NULL
3,1725924,36623,42048,110000,,2020-09-08 23:47,1,꿈꾸는다빈치미술학원,예체능계열학원,988652780,4379900467,,0,N,23973293,20200908,hanacard,NULL,26,교육/육아,교육,N,NULL
3,1619876,33452,40196,34500,,2020-09-09 23:47,1,박승철헤어스투디오동판교에이치스퀘어점,미용실,461323451,1440237077,,0,N,888124,20200909,hyundaicard,NULL,25,미용,미용,N,NULL
3,1756708,164,21275,9000,,2020-09-10 23:47,1,메가박스중앙(주)센트럴시티지점,영화.공연장,992689083,1418520298,,0,N,21689445,20200910,hanacard,NULL,20,문화/여가,영화/공연,N,NULL
3,1469744,832,12541,7900,,2020-09-11 23:47,1,올리브영안산점,생활잡화,108000266,5728800895,,0,N,34420332,20200911,shinhancard,NULL,25,미용,미용,N,NULL
3,1426235,25875,36508,12000,,2020-09-12 23:47,1,CGV_카카오페이,2250,,5278800686,20200307,0,N,34612525,20200912,wooricard,NULL,20,문화/여가,영화/공연,Y,NULL
3,1707685,36325,41762,51800,,2020-09-13 23:47,1,예스이십사주식회사수영점,서적(출판),987484367,7148500799,,0,N,3698661,20200913,hanacard,NULL,21,문화/여가,도서,N,NULL
3,1462230,28436,37157,75000,,2020-09-14 23:47,2,창의서점,서적,160786430,1198535381,20200326,3,N,62189972,20200914,samsungcard,NULL,21,문화/여가,도서,N,NULL
3,1462232,28436,37157,75000,,2020-09-15 23:47,2,창의서점,서적,160786430,1198535381,20200326,3,N,316325,20200915,samsungcard,NULL,21,문화/여가,도서,N,NULL
3,1749270,36852,42431,21000,,2020-09-16 23:47,1,놀숲강남역점,기타레져업,,1360379049,20200301,0,N,75724381,20200916,wooricard,NULL,22,문화/여가,취미/여가,N,NULL
3,1874276,39938,44506,9000,,2020-09-17 23:47,1,알라딘중고서점(,일반서적,,2018123094,20200310,0,N,74116724,20200917,wooricard,NULL,21,문화/여가,도서,N,NULL
3,1686304,33764,41361,34700,,2020-09-18 23:47,1,야옹아멍멍해봐직산점,"애완동물,용품(",984749887,6930100717,,0,N,26108489,20200918,hanacard,NULL,31,기타,기타,N,NULL
3,1371593,13993,30235,3900,,2020-09-19 23:47,1,롯데글로벌로지스,화물운송,,1028123012,미접수,0,N,41444642,20200919,wooricard,NULL,31,기타,기타,N,NULL
3,1476535,28906,37441,4200,,2020-09-20 23:47,1,강원대학교,기타(용역)서비스,9977646777,2218301195,,0,N,69554476,20200920,lottecard,NULL,31,기타,기타,N,NULL
